Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Kind,Mean,Error,StdDev,Ratio,RatioSD,Rank,Gen 0,Gen 1,Gen 2,Allocated
long:optimized,Core 3.1,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,List,46.28 μs,0.554 μs,0.795 μs,0.24,0.00,1,2.8076,0.1831,0.0000,53193 B
long:default,Core 3.1,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,List,191.71 μs,1.673 μs,2.505 μs,1.00,0.00,2,3.1738,0.2441,0.0000,63328 B
long:optimized,Core 5.0,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,List,43.25 μs,0.690 μs,1.032 μs,0.26,0.01,1,2.8076,0.2441,0.0000,53193 B
long:default,Core 5.0,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,List,168.96 μs,2.089 μs,3.063 μs,1.00,0.00,2,3.1738,0.2441,0.0000,63330 B
long:optimized,LLVM Off,False,Default,Default,Default,Default,Default,Default,00,Empty,LegacyJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,List,128.89 μs,1.060 μs,1.586 μs,0.44,0.01,1,9.7656,0.9766,0.9766,0 B
long:default,LLVM Off,False,Default,Default,Default,Default,Default,Default,00,Empty,LegacyJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,List,292.95 μs,2.074 μs,2.974 μs,1.00,0.00,2,10.7422,0.9766,0.9766,0 B
long:optimized,LLVM On,False,Default,Default,Default,Default,Default,Default,00,Empty,Llvm,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,List,70.08 μs,2.873 μs,3.932 μs,0.36,0.03,1,0.0000,0.0000,0.0000,0 B
long:default,LLVM On,False,Default,Default,Default,Default,Default,Default,00,Empty,Llvm,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,List,196.24 μs,7.566 μs,11.089 μs,1.00,0.00,2,0.0000,0.0000,0.0000,0 B
long:optimized,Core 2.1,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 2.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROList,117.91 μs,0.874 μs,1.196 μs,0.44,0.01,1,8.4229,0.6104,0.0000,54832 B
long:default,Core 2.1,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 2.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROList,266.58 μs,2.761 μs,4.133 μs,1.00,0.00,2,8.7891,0.4883,0.0000,63992 B
long:optimized,Core 3.1,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROList,125.64 μs,1.221 μs,1.828 μs,0.47,0.01,1,2.6855,0.2441,0.0000,54632 B
long:default,Core 3.1,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROList,266.80 μs,2.128 μs,3.185 μs,1.00,0.00,2,3.4180,0.0000,0.0000,63970 B
long:optimized,Core 5.0,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROList,117.82 μs,1.199 μs,1.794 μs,0.48,0.01,1,2.8076,0.2441,0.0000,54632 B
long:default,Core 5.0,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROList,243.43 μs,1.875 μs,2.806 μs,1.00,0.00,2,3.4180,0.0000,0.0000,63968 B
long:optimized,LLVM Off,False,Default,Default,Default,Default,Default,Default,00,Empty,LegacyJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROList,215.41 μs,1.478 μs,2.166 μs,0.54,0.01,1,9.7656,0.9766,0.9766,0 B
long:default,LLVM Off,False,Default,Default,Default,Default,Default,Default,00,Empty,LegacyJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROList,402.12 μs,3.068 μs,4.592 μs,1.00,0.00,2,10.7422,0.9766,0.9766,0 B
long:optimized,LLVM On,False,Default,Default,Default,Default,Default,Default,00,Empty,Llvm,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROList,139.41 μs,5.667 μs,8.306 μs,0.51,0.04,1,0.0000,0.0000,0.0000,0 B
long:default,LLVM On,False,Default,Default,Default,Default,Default,Default,00,Empty,Llvm,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROList,272.05 μs,9.685 μs,12.593 μs,1.00,0.00,2,0.0000,0.0000,0.0000,0 B
long:optimized,Core 2.1,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 2.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROArray,55.82 μs,0.609 μs,0.912 μs,0.30,0.01,1,8.4229,0.6714,0.0000,54032 B
long:default,Core 2.1,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 2.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROArray,184.68 μs,1.500 μs,2.245 μs,1.00,0.00,2,9.5215,0.7324,0.0000,63192 B
long:optimized,Core 3.1,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROArray,55.56 μs,0.850 μs,1.272 μs,0.30,0.01,1,2.8687,0.2441,0.0000,53833 B
long:default,Core 3.1,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROArray,187.42 μs,1.537 μs,2.301 μs,1.00,0.00,2,3.1738,0.2441,0.0000,63171 B
long:optimized,Core 5.0,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROArray,55.42 μs,0.798 μs,1.194 μs,0.33,0.01,1,2.8687,0.2441,0.0000,53832 B
long:default,Core 5.0,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROArray,167.98 μs,2.118 μs,3.169 μs,1.00,0.00,2,3.1738,0.2441,0.0000,63170 B
long:optimized,LLVM Off,False,Default,Default,Default,Default,Default,Default,00,Empty,LegacyJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROArray,135.17 μs,1.377 μs,2.060 μs,0.45,0.01,1,9.7656,0.9766,0.9766,0 B
long:default,LLVM Off,False,Default,Default,Default,Default,Default,Default,00,Empty,LegacyJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROArray,300.11 μs,2.703 μs,4.045 μs,1.00,0.00,2,10.7422,0.9766,0.9766,0 B
long:optimized,LLVM On,False,Default,Default,Default,Default,Default,Default,00,Empty,Llvm,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROArray,81.03 μs,1.812 μs,2.481 μs,0.42,0.03,1,0.0000,0.0000,0.0000,0 B
long:default,LLVM On,False,Default,Default,Default,Default,Default,Default,00,Empty,Llvm,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,ROArray,193.86 μs,5.970 μs,8.369 μs,1.00,0.00,2,0.0000,0.0000,0.0000,0 B
long:optimized,Core 2.1,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 2.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,Enumerable,69.92 μs,0.895 μs,1.339 μs,0.36,0.01,1,8.9111,0.7324,0.0000,58192 B
long:default,Core 2.1,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 2.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,Enumerable,192.10 μs,1.169 μs,1.750 μs,1.00,0.00,2,9.5215,0.7324,0.0000,64312 B
long:optimized,Core 3.1,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,Enumerable,75.27 μs,0.821 μs,1.230 μs,0.37,0.01,1,3.0518,0.2441,0.0000,57992 B
long:default,Core 3.1,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,Enumerable,200.93 μs,1.545 μs,2.264 μs,1.00,0.00,2,3.4180,0.2441,0.0000,64288 B
long:optimized,Core 5.0,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,Enumerable,68.11 μs,0.661 μs,0.990 μs,0.39,0.01,1,3.0518,0.2441,0.0000,57992 B
long:default,Core 5.0,False,Default,Default,Default,Default,Default,Default,00,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,Enumerable,176.53 μs,1.854 μs,2.776 μs,1.00,0.00,2,3.4180,0.2441,0.0000,64290 B
long:optimized,LLVM Off,False,Default,Default,Default,Default,Default,Default,00,Empty,LegacyJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,Enumerable,157.95 μs,1.298 μs,1.943 μs,0.49,0.01,1,10.7422,0.9766,0.9766,0 B
long:default,LLVM Off,False,Default,Default,Default,Default,Default,Default,00,Empty,LegacyJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,Enumerable,323.28 μs,2.859 μs,4.279 μs,1.00,0.00,2,11.7188,0.9766,0.9766,0 B
long:optimized,LLVM On,False,Default,Default,Default,Default,Default,Default,00,Empty,Llvm,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,Enumerable,96.01 μs,3.331 μs,4.447 μs,0.46,0.03,1,0.0000,0.0000,0.0000,0 B
long:default,LLVM On,False,Default,Default,Default,Default,Default,Default,00,Empty,Llvm,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,Enumerable,211.24 μs,7.458 μs,10.455 μs,1.00,0.00,2,0.0000,0.0000,0.0000,0 B
